	105	水伊布	シャワーズ	Vaporeon	VaporeonDexEntry:	BUBBLE JET	3-3	640	_VaporeonDexEntry	虽然栖息在水边，但由于尾巴上有像鱼的鳍，因此也有人会把它错认为人鱼。	身体细胞的结构与水分子相似。它能和水融为一体，让别人无法看见它。	VaporeonDexEntry:	吐泡	1-0	29-0	_VaporeonDexEntry	0134	它的細胞與水分子相似，在它溶入於水後，你就完全看不見它了。
	104	雷伊布	サンダース	Jolteon	JolteonDexEntry:	LIGHTNING	2-7	540	_JolteonDexEntry	能够吸入空气中的负离子，有时会吐出大约有１００００伏特的高压电。	当雷伊布生气或是吃惊时，它全身的体毛会像针一样竖起来刺穿对手。	JolteonDexEntry:	雷	0-8	24-5	_JolteonDexEntry	0135	稍微受點刺激就會大叫或生氣，每當心情變化時都會蓄電。
	103	火伊布	ブースター	Flareon	FlareonDexEntry:	FLAME	2-11	550	_FlareonDexEntry	在身体中积蓄火焰的时候，体温会超过９００度，非常危险。	体内有着火袋，深吸气后会吐出１７００度的火焰。	FlareonDexEntry:	火	0-9	25-0	_FlareonDexEntry	0136	體內的火袋能讓它將吸入的氣體轉化為１７００度的火焰，接著從口中噴出。
	170	多邊獸	ポリゴン	Porygon	PorygonDexEntry:	VIRTUAL	2-7	800	_PorygonDexEntry	身体由程序构成。有着能在电子空间自由移动的能力。	使用最先进的科学技术，终于成功制造出人工的宝可梦。	PorygonDexEntry:	虛擬	0-8	36-5	_PorygonDexEntry	0137	人們期待它能成為唯一能夠飛到宇宙的寶可夢，然而至今也努力未果。
	98	菊石獸	オムナイト	Omanyte	OmanyteDexEntry:	SPIRAL	1-4	170	_OmanyteDexEntry	本是已经灭绝的宝可梦，但由于偶然间发现的化石，因此得以复活。	是很久以前生活在海里的古代宝可梦。靠弯曲１０只脚来游动。	OmanyteDexEntry:	漩渦	0-4	7-5	_OmanyteDexEntry	0138	用化石復原出的寶可夢，靠巧妙地彎曲它的10條腿在古代的大海裡飄蕩。
	99	多刺菊石獸	オムスター	Omastar	OmastarDexEntry:	SPIRAL	3-3	770	_OmastarDexEntry	拥有锋利的牙齿和触手，但似乎因为壳太大，导致无法捕捉食物而灭绝。	触手像手脚一般发达。在紧紧抓住对手的同时会咬上去。	OmastarDexEntry:	漩渦	1-0	35-0	_OmastarDexEntry	0139	它擁有鋒利的牙齒，但據說它由於外殼過大，不易移動而導致滅絕。
	90	化石盔	カブト	Kabuto	KabutoDexEntry:	SHELLFISH	1-8	250	_KabutoDexEntry	从很久以前是海洋的地层中发现的化石中复活过来的宝可梦。	从古代生物的化石中再生的宝可梦。一直在用坚硬的壳保护自己。	KabutoDexEntry:	甲殼	0-5	11-5	_KabutoDexEntry	0140	由化石復活而成的寶可夢。在藏匿於海底時似乎會用背上的眼睛觀察周圍的情況。
	91	鐮刀盔	カブトプス	Kabutops	KabutopsDexEntry:	SHELLFISH	4-3	890	_KabutopsDexEntry	因为很瘦，所以游泳速度很快。用镰刀撕碎猎物，一点不剩地吮吸体液。	能在水中自由游动，用锋利的镰刀抓住对手吸取对方的体液。	KabutopsDexEntry:	甲殼	1-3	40-5	_KabutopsDexEntry	0141	用纖細的身體快速遊動。似乎會用鐮刀撕裂獵物吸取體液。
	171	化石翼龍	プテラ	Aerodactyl	AerodactylDexEntry:	FOSSIL	5-11	1300	_AerodactylDexEntry	拥有锯子般形状的牙齿，将对手的喉咙咬断，是很凶暴的古代宝可梦。	从残留在琥珀中的恐龙遗传基因复活而来。会一边高声鸣叫一边飞行。	AerodactylDexEntry:	化石	1-8	59-0	_AerodactylDexEntry	0142	藉由研究從琥珀中提取出來的基因復活而成，是遠古時期的兇惡寶可夢。
	132	卡比獸	カビゴン	Snorlax	SnorlaxDexEntry:	SLEEPING	6-11	10140	_SnorlaxDexEntry	懒散地不吃就睡。因此渐渐胖起来，也因此逐渐懒惰了。	每天不吃上４００公斤的食物心里就不畅快。吃饱了就会开始睡觉。	SnorlaxDexEntry:	瞌睡	2-1	460-0	_SnorlaxDexEntry	0143	就算是有些發黴的食物也能毫不在意地吃完，並且完全不會吃壞肚子。
	74	急凍鳥	フリーザー	Articuno	ArticunoDexEntry:	FREEZE	5-7	1220	_ArticunoDexEntry	据说在雪山中冷得快要冻死时，就会出现在眼前的传说的冰冻宝可梦。	传说的鸟宝可梦，飘曳着长尾巴飞行的姿态非常好看。	ArticunoDexEntry:	冰凍	1-7	55-4	_ArticunoDexEntry	0144	傳說的鳥寶可夢。它能將冬日空中的空氣中含有的水分凍結，降下雪花。
	75	閃電鳥	サンダー	Zapdos	ZapdosDexEntry:	ELECTRIC	5-3	1160	_ZapdosDexEntry	会从云端落下巨大闪电，并随之现身的传说的鸟宝可梦。	传说的鸟宝可梦，飞的时候会发出爆裂的啪啪声。	ZapdosDexEntry:	電擊	1-6	52-6	_ZapdosDexEntry	0145	當天空黑暗，落雷不斷時，這隻傳說的寶可夢就會出現。
	73	火焰鳥	ファイヤー	Moltres	MoltresDexEntry:	FLAME	6-7	1320	_MoltresDexEntry	从很久以前就因火鸟传说而闻名。每次拍动翅膀，羽毛都会明亮地燃烧起来，非常美丽。	传说的鸟宝可梦，橙色的如燃烧一般的翅膀凌驾看到的一切。	MoltresDexEntry:	火焰	2-0	60-0	_MoltresDexEntry	0146	傳說的鳥寶可夢。當它揮舞起劇烈燃燒著的雙翅，哪怕是夜空也會被點亮。
	88	迷你龍	ミニリュウ	Dratini	DratiniDexEntry:	DRAGON	5-11	70	_DratiniDexEntry	过去一向认为这是一种虚构的宝可梦，但最近在水中发现了1小支族群。	幼年时身长就超过2米，随着反复蜕皮而长得更大。	DratiniDexEntry:	龍	1-8	3-3	_DratiniDexEntry	0147	原本被認為只存在於幻想之中，直到最近有人將它釣起，它的存在才得到了證實。
	89	哈克龍	ハクリュー	Dragonair	DragonairDexEntry:	DRAGON	13-1	360	_DragonairDexEntry	好像是被气场笼罩的神圣生物。据说有着改变天气的力量。	据说生活在海或者湖中，虽然没有翅膀，但偶尔会被目击到在空中飞行。	DragonairDexEntry:	龍	4-0	16-5	_DragonairDexEntry	0148	根據目擊者的描述，哈克龍的身上散發著一種神秘的氣場。
	66	快龍	カイリュー	Dragonite	DragoniteDexEntry:	DRAGON	7-3	4630	_DragoniteDexEntry	虽然没多少人见过，但是实际存在的海的化身，似乎智力可以和人类匹敌。	体型很大，能在空中飞行。大约只需１６小时就能绕地球１周。	DragoniteDexEntry:	龍	2-2	210-0	_DragoniteDexEntry	0149	據說它生活在無垠大海的某個地方，靠飛行來移動。但這也只是一個傳言罷了。
	131	超夢	ミュウツー	Mewtwo	MewtwoDexEntry:	GENETIC	6-7	2690	_MewtwoDexEntry	它是某位科学家长年累月持续进行可怕的遗传基因研究实验所诞生的成果。	出于研究目的不断重组基因，结果变成凶暴的宝可梦。	MewtwoDexEntry:	基因	2-0	122-0	_MewtwoDexEntry	0150	超夢的基因幾乎和夢幻完全一樣，但是大小和性格卻迥異得讓人吃驚。
	21	夢幻	ミュウ	Mew	MewDexEntry:	NEW SPECIE	1-4	90	_MewDexEntry	直到现在仍被称为幻之宝可梦，见过其的身影的人就算在全国也没几个。	生活在南美的本应已经灭绝的宝可梦，智商非常高，什么都能记住。	MewDexEntry:	新種	0-4	4-0	_MewDexEntry	0151	用顯微鏡可以看到它身上極短極細且密集的體毛。
	191	缺失編號	けつばん	MissingNo.	MissingNoDexEntry:	???	10	10-0	コメント　さくせいちゅう@	コメント　さくせいちゅう@	コメント　さくせいちゅう@	MissingNoDexEntry:	???	1-0	10-0	コメント　さくせいちゅう@	191	
end																		
